ID.No,Age.rounded,Age.group,Seal.Lgth,Wght,lgth,Dist.Hgt,Dist.Wdth,Prox.Hgt,Prox.Wdth,Sft.Hgt.Prox,Sft.Hgt.Mid,Shf.Hgt.Dist
603,,,150,3.4,100.9,10,4.4,7.1,8.6,6.7,6.2,5.3
605,,,153,3.8,115,11.3,3.3,9.2,7,7,7,5.3
607,,,91,0.2,45.2,2.6,1.8,3.4,4.2,2.9,2.2,2.2
608,,,182,6.6,111.7,12,3.6,9,8.3,9.2,7.5,5.7
661,,,141,2.1,87.9,6.3,2.9,5.6,8.4,6.5,5.6,4.8
670,,,158,4,103.4,11.6,4.1,8.1,8.1,8.3,6.7,5.2
676,,,197,11.2,126.3,13.8,5.7,15.8,11.6,9.9,8.4,6.6
824,,,174,5.8,117.7,11.9,3.3,12.6,7.6,8.6,7.7,5.9
828,,,158,3.4,97.7,10.8,5.2,7.3,5.9,9.2,5.9,4.4
834,,,162,2.2,85,6.4,3.1,6.9,7.6,6.6,5.5,4.5
874,,,157,3.5,93.2,8.5,3.6,10.7,8.4,7.9,6.3,5.2
877,,,165,3.7,95.5,9.9,3.2,10.1,10.2,7.2,6,4.4
888,,,212,11.8,139.3,15.2,4.9,13.6,13.7,10.3,10.2,6.3
889,,,138,1.8,77.1,6.8,3.1,8.8,8.7,6.3,5.2,4.3
898,,,200,8.6,128.1,12.5,5.2,14,10.1,8.8,8.2,6.1
916,,,91,0.3,45.5,3.2,1.8,3.6,4.3,2.9,2.8,2.9
917,,,104,0.4,57.4,4.1,2.2,4.9,5.3,3.8,3,2.9
928,,,140,2.7,97.9,10.1,4.1,8.1,5.9,7,5.6,5
951,,,170,2.9,94.4,8.9,3.6,7.2,7.2,6.4,5,4.3
952,,,243,11,121.2,14.4,5.8,11.8,6.2,11,9.7,8.1
958,,,190,8.3,121,13.4,4.8,8.6,8.4,8.2,7.8,6.7
1073,,3,133,2.3,84.9,9.3,2.5,9.9,6.7,6.8,6.7,4.9
1143,10,3,208,10.6,134.7,14.3,3.8,12.8,8.5,9.5,8.6,6.9
1214,7,2,165,7.4,110.4,13.6,4.8,11.1,6.7,8.5,7.7,6.9
1453,,,193,7.4,121.9,13.3,3.6,11.6,9.7,9.1,7.7,6.1
1507,,3,198,9.6,116.5,12.7,5.4,14.4,10.5,10.9,14,6.6
1587,,,192,9.8,115.8,12.5,6.2,12.9,10,10.3,8.3,7.2
1706,,,126,0.4,47.7,3.1,1.7,4.1,4.7,3.2,2.7,2.4
1868,8,3,199,5.6,113.9,12.3,4.2,10.9,7.1,7.2,6.5,5.8
1882,,3,180,8.2,110.4,13.1,5.6,13.3,9.6,10,7.8,6.8
1890,,3,192,9,122.1,17.7,6.6,12,10.7,9.1,8.3,7.5
1891,4,2,137,2.4,86.6,7.3,2.8,5.3,6.6,5.9,5.5,4.4
1892,,,185,8.2,125.2,11.4,4.7,13.9,10.9,8.4,8.3,6.2
1895,,3,188,11.9,117.3,14.3,5.8,12.4,11.7,11,9,7.8
1900,1,1,92,0.3,50.1,2.3,1.7,3.6,3.8,2.8,2.1,2
1901,1,1,84,0.2,42.1,3.2,1.8,3.2,4.3,3.2,2.3,1.6
1999,5,2,,3.6,105.4,10.1,4.2,7.3,6.4,5.9,5.5,5.3
2000,5,2,,2.6,89.4,8.3,2.9,6.6,7.2,7.6,5.9,4.5
2001,7,2,,3.1,90.1,7.9,3.2,7.1,8.2,6.8,5.8,5.1
2002,8,3,,7.7,121,11.7,3.9,12.7,8,9.3,7.7,6.2
2003,6,2,,3,96.7,10.9,3.3,8.2,8.2,8,5.6,4.4
2004,,3,,9.3,112.1,15.4,4.3,10.4,9,10,7.7,6.6
2005,7,2,,3.9,104,11.3,3.6,11,10.2,7.9,5.6,4.7
2006,7,2,,4.3,99.3,10.7,4,7.4,6.9,7,6.3,5.3
2007,9,3,,8,115.5,9.9,5.9,14.1,13.3,9.1,8.3,7
2008,,,,7.3,121.1,12.1,3.6,13.3,9.8,10.3,7.6,6.9
2009,5,2,,4,96.6,9.9,5.5,14.3,9.5,7.5,6,5.1
2010,7,2,,2.8,85.9,8.3,3.8,7.2,6.7,5.8,5.5,4.8
2011,,,,3.3,92.3,9.7,4,7.7,7.7,6.2,5.8,4.9
2014,7,2,,3.5,97.2,8.7,3.7,9.4,8.9,7.1,5.5,4.7
2018,,,155,5.1,103.1,12.5,2.8,9.7,13.3,7.8,6.6,5.6
2035,,,118,0.5,47.7,3.3,1.8,5,5.7,3.8,3.2,2.9
2044,10,3,206,12.4,121.3,15.6,5.2,13.6,8.8,12.2,9.5,7.8
2045,6,2,145,3.1,102.2,10.8,4.4,8.1,5.2,6.2,5.2,4.6
2046,7,2,141,3.2,105.4,12.1,5.5,9.8,8.6,6.9,6.4,5.1
2047,7,2,167,3.3,104.9,12.2,4.9,9.2,7.8,6.4,5.6,4.7
2048,8,3,157,5.1,94.6,12.4,4.5,15.1,10.2,8.9,6.9,5.1
2049,,3,174,9.3,120.3,12.2,,14.2,13.5,13.3,8.9,6.9
2051,8,3,168,5,107.2,13.8,4.6,11.3,10.9,7.6,6.5,5.6
2052,7,2,171,5.9,115,10.7,3.8,11.1,6.7,9.5,7.8,6.3
2053,7,2,153,3.6,93.3,9.4,3.5,6.4,6.1,6.2,6.8,6.2
2054,9,3,165,6.1,111.3,14.2,4.2,5.3,7.2,6.8,7.1,6.1
2055,8,3,179,3.6,104.9,10.2,4.1,7.8,7.7,6.6,5.9,5
2056,8,3,139,6.8,118,13,5.1,11.6,12.2,8.4,7,6.1
2057,,,172,1.4,69.2,4.9,3.6,6.6,6.4,4.8,5.4,5.1
2081,7,2,162,3.7,109.9,12.7,3.7,18.2,7,7.6,6.2,5
2082,9,3,176,8.7,124.3,12.7,6.2,11.3,13.6,8.8,7.9,5.9
2087,10,3,190,8.4,123.3,12.5,6.3,15.3,16.4,10.5,8,6.4
2134,,3,216,9.7,129,13.4,,12,12.5,9.7,8,6.7
2137,,,118,0.8,64.3,4,2,6.3,6.4,4.4,3.7,2.7
2140,10,3,187,6.4,113.2,13,6.8,14.2,14.1,10.1,7.5,6.2
2141,,3,198,8.9,114.5,13.6,5.9,6,9.3,10.3,8.2,6.4
2155,10,3,184,8.1,117,14.1,5.3,12.6,9.9,11.1,8.8,6.8
2186,1,1,90,0.4,50.6,3.5,1.6,3.6,4.4,3,2.5,2.4
2188,,,132,1,66.4,4.9,1.9,5.6,3.6,4.9,4.3,3.3
2191,1,1,100,0.3,50.7,2.7,1.6,3.2,4.1,3,2.6,2.4
2194,,3,194,4.3,103.6,11.1,3.4,9.2,7.6,8.4,7.2,5.7
2198,,,105,0.6,55.6,4.6,1.7,4.7,6,4.1,3.3,3.2
2203,,,204,12.5,120.6,15.7,5,13.6,9.6,12,9.9,7.9
2238,,,96,0.4,47.3,3.2,1.9,5.1,6.1,3.3,3,2.6
2248,8,3,158,4.8,113.8,10.2,4,11.6,9.9,8.3,6.7,5.2
2252,9,3,172,6.1,116.4,12.6,3.2,10.8,9.1,7.8,7.1,6.1
2253,,,152,4.8,113.6,12,5.1,7.9,5.7,7.6,6.2,5.3
2254,,,146,3.9,88.4,10.2,3.4,11.1,10.4,7.6,6.6,4.9
2256,,,198,11.4,136.1,13.5,7.3,13.6,8.8,11.2,9.4,6.6
2258,8,3,170,7,117.9,14.3,4,9.5,9.2,7.9,7.6,6
2348,,,189,10.1,126,15.9,4.9,15.1,8,9.7,8.3,8.2
2359,,,108,1,65.9,5.1,2.3,6.6,8.3,5.2,4.4,4
2374,,,186,10.9,130,13.3,4.5,11.7,13.2,10.9,9.1,7.6
2379,,,189,11,124.3,13.6,6.6,14.2,13.9,9.5,8.8,7.2
2400,,,176,4.6,110.3,14,4,9.5,9.6,8.1,7.8,6.1
2403,,,88,0.23,44.4,2.5,2.1,3.5,4.5,2.8,2.5,2.1
2404,,,92,0.2,46.1,2.6,2.1,4.2,4.1,3.1,2.3,2.1
2405,1,1,87,0.3,45.7,2.9,1.8,3.8,4.5,2.9,2.9,2.6
2406,,,154,3.2,100.3,10.9,4.2,8.2,6.5,7.6,6.1,5.1
2411,,,155,4.5,100.2,11.5,3.5,8,7.2,7.7,6.4,5.4
2414,,,148,3.1,95,9.2,3.7,10,7.4,6.8,6.4,5.8
2415,,,130,2.2,84.6,6,3.1,10.2,8.8,6.6,5.5,4.5
2454,,,196,8.2,107.6,12.2,4.6,13.8,14.8,9.2,7.9,7.5
2458,,,110,0.9,62.7,4.1,2.5,4.9,5.7,4.6,4.1,3.6
